symbol,n_bars,last_close,med_dollar_vol,pass
IDAU,10,25.0713,50378.8616,False
REBN,31,1.48,50328.6,False
FSEG,31,28.3248,50317.1604,False
VHUB,31,0.66,50248.029599999994,False
SPCK,31,22.195,50183.58,False
IVSS,31,30.7863,50167.5582,False
NSEP,31,31.67,50054.46,False
AUAU,31,39.5288,49869.76,False
CMAG,31,25.7733,49845.7008,False
SDA,31,0.7614,49786.611000000004,False
MAYP,31,33.165,49762.503699999994,False
MNDO,31,1.03,49742.340000000004,False
CCSB,31,19.85,49704.4,False
WFF,31,2.02,49676.22,False
NCEL,31,3.26,49616.6,False
UPGD,31,83.4978,49598.8056,False
SPHL,31,2.68,49520.27,False
MTEK,31,1.17,49514.72,False
MNBD,31,25.685,49467.58,False
PZIV,31,30.307,49461.3756,False
FLUX,31,0.635,49433.58,False
BDRX,31,1.42,49186.689999999995,False
GTIM,31,1.57,49168.92,False
NHTC,31,1.72,49153.4,False
DRES,31,31.4611,49102.08,False
AGRZ,31,0.2681,49086.905999999995,False
RKNG,31,25.6431,49059.9954,False
AYTU,31,2.36,48973.6,False
UG,31,7.15,48893.84,False
MIG,31,20.86,48866.67,False
THRV,31,24.1528,48774.53,False
LTTI,31,17.3137,48748.6521,False
CLWT,31,1.66,48744.18,False
LFWD,31,7.39,48741.28,False
METCI,31,25.25,48732.5,False
PCHI,31,24.24,48718.47,False
WSBK,31,12.98,48686.520000000004,False
NEXM,31,2.17,48682.905,False
TSCV,31,32.8076,48620.8632,False
QBF,31,15.555,48574.2491,False
FB,31,45.0515,48521.221099999995,False
SCAP,31,39.8873,48509.28,False
HDG,31,55.05,48456.412500000006,False
NFLP,31,18.511,48357.52,False
GITS,31,1.86,48285.3,False
QPX,31,49.6014,48277.270300000004,False
BRF,31,14.984,48269.524999999994,False
NTIC,31,8.05,48214.53,False
DTF,31,11.54,48093.759999999995,False
TLCI,31,27.735,48092.49,False
KHYB,31,24.2,47979.65,False
PFX,31,46.13,47956.149999999994,False
JULC,31,25.6746,47947.7172,False
BESF,31,40.3536,47905.3472,False
PIPE,31,30.7954,47902.96,False
KVLE,31,29.36,47876.0058,False
USG,31,34.6478,47817.02160000001,False
ECCV,31,24.21,47814.75,False
KBFR,31,28.0105,47755.1124,False
NIXT,31,33.9572,47659.7008,False
DDTS,31,22.91,47620.810000000005,False
CCAQ,31,10.52,47613.52,False
UUU,31,3.8,47610.96,False
AXIL,31,6.3,47542.02,False
EGHA,31,10.3501,47541.00000000001,False
UK,31,2.3,47439.6,False
QDIV,31,40.1596,47379.600000000006,False
MIRA,31,0.79,47379.46,False
FRSX,31,1.1904,47374.55,False
TWAV,31,1.27,47258.64000000001,False
ARCI,31,10.1434,47126.6,False
DALI,31,29.6672,47051.439999999995,False
SNPG,31,60.9847,47018.7584,False
NFEB,31,30.8034,46809.0788,False
SCKT,31,0.92,46769.184,False
GUAC,31,9.9354,46755.049999999996,False
JULZ,31,46.4975,46724.7781,False
GRI,31,1.73,46644.18,False
PLUR,31,1.6,46598.96,False
MFLX,31,16.9704,46515.041300000004,False
JGRW,31,28.21,46510.5282,False
BIOY,31,21.205,46464.08,False
ASCI,31,37.1346,46432.717099999994,False
BABW,31,23.9769,46368.6,False
BETE,31,30.6362,46340.5357,False
SPUT,31,28.766,46337.24,False
DEEP,31,43.6913,46335.752100000005,False
SLDR,31,49.715,46315.909999999996,False
APRJ,31,24.92,46248.81,False
XSEM,31,20.27,46233.7386,False
VSME,31,1.21,46180.35,False
DDX,31,25.4498,46086.024999999994,False
OILT,31,31.5088,46037.0456,False
TGL,31,2.85,46001.39,False
STAX,31,25.28,45957.69,False
HIT,31,1.01,45944.85,False
KTCC,31,3.81,45944.810000000005,False
SINT,31,1.64,45918.18,False
VCRE,31,12.23,45882.1,False
GENK,31,1.89,45781.12,False
ZTWO,31,50.395,45773.28,False
TELA,31,0.65,45743.0025,False
OXLCI,31,25.6101,45736.08,False
DAT,31,48.8258,45732.57260000001,False
BRN,31,0.96,45600.96,False
CLOC,31,25.05,45575.0,False
CRGO,31,1.67,45530.76,False
MLCI,31,3.12,45438.25,False
AIRI,31,2.5,45276.22,False
CCSO,31,27.5344,45190.1719,False
EXOZ,31,6.03,45081.049999999996,False
AGQI,31,18.7716,45031.4802,False
SWKHL,31,25.43,45018.96,False
XTOC,31,36.88,44997.235700000005,False
KYNB,31,6.81,44741.22,False
QBQV,31,27.1325,44740.102399999996,False
MSTQ,31,39.5757,44706.7008,False
SMTG,31,9.76,44700.9,False
FMFC,31,0.242,44687.34,False
BRLT,31,1.22,44671.77,False
ECCC,31,24.92,44614.83,False
IMA,31,5.58,44563.76,False
CULP,31,3.35,44558.14,False
FGSM,31,36.1539,44526.039399999994,False
ONEG,31,1.04,44521.05,False
JL,31,4.3901,44487.17,False
LSEQ,31,34.0514,44478.590399999994,False
UJB,31,78.91,44374.4,False
SMHD,10,37.583,44356.44305,False
NTWK,31,4.05,44313.22,False
MFVL,31,22.0957,44242.604999999996,False
XPL,31,0.8022,44229.628800000006,False
DECU,31,29.975,44147.382300000005,False
KWT,31,36.945,44140.9216,False
MCHG,31,8.6984,44120.23,False
GOODN,31,23.46,44077.72,False
ARTW,31,3.22,44057.6,False
SPXE,31,83.1051,44013.9206,False
FOPC,31,25.205,44004.6,False
REGCO,31,21.88,44000.68,False
BMGL,31,5.25,43956.75,False
AIFA,31,3.025,43925.630000000005,False
TOPP,31,0.2121,43915.8104,False
SNTG,31,1.89,43906.5,False
ATHR,31,3.6,43893.1,False
ATIIW,31,1.51,43887.07,False
INBKZ,31,25.27,43860.25,False
PSCU,31,65.5188,43808.8054,False
ONEO,31,158.5593,43771.2353,False
ATTR,31,95.19,43763.7376,False
SECR,31,25.0552,43726.2,False
NVNO,31,11.8,43708.955,False
RVSN,31,5.0,43691.670000000006,False
PBNV,31,31.585,43650.36,False
GLNDW,31,0.49,43513.3715,False
CRD,25,32.0142,43425.3029,False
EUDA,31,14.4876,43393.32,False
XBIO,31,3.26,43322.399999999994,False
WIMA,31,44.0866,43297.8156,False
SMHB,31,4.1502,43255.534,False
MMA,31,0.395,43246.728,False
SYZ,31,31.0976,43196.7144,False
BPAY,31,27.0403,43097.4828,False
MKZR,31,1.56,43059.28,False
SAWS,31,24.7794,42992.259,False
BEEP,31,2.58,42801.07,False
KEO,9,25.0608,42710.0075,False
HCXY,31,25.06,42698.009999999995,False
TOGA,31,31.2767,42636.4125,False
PIFI,31,93.135,42596.29,False
DRUP,31,68.5427,42593.4088,False
USBC,31,0.367,42579.6594,False
FBGL,31,0.399,42566.17860000001,False
TWG,31,1.125,42528.96,False
OXSQH,31,24.96,42382.575000000004,False
BLDX,31,26.4446,42377.6,False
OPENZ,31,0.125,42351.96,False
POAS,31,0.165,42299.788,False
CUT,31,29.73,42271.39,False
NCNA,31,1.55,42243.46,False
UX,31,29.27,42129.93,False
JULJ,31,24.9993,42121.5228,False
PVI,31,24.85,42069.9,False
JCTC,31,3.3,41983.2,False
SLE,31,3.02,41970.24,False
CDIO,31,1.99,41903.3,False
NUAIW,31,2.55,41776.13,False
QTAP,31,52.243,41770.154800000004,False
QRMI,31,15.325,41724.0,False
MCVT,31,28.7877,41677.5464,False
NSPR,31,0.8798,41666.1366,False
NA,31,1.93,41636.15,False
INOV,31,38.0141,41577.585,False
CIEX,31,18.8155,41560.8744,False
POM,31,0.8755,41532.363000000005,False
XRPNW,31,0.8,41458.56,False
RAYA,31,2.32,41441.46,False
TDEC,31,26.9037,41349.347200000004,False
TSYW,31,40.7639,41334.61,False
NMAR,31,32.6792,41318.64,False
ENTL,31,10.05,41204.68,False
SCCF,31,24.53,41147.19,False
XAIW,3,25.2334,41039.945999999996,False
GDT,31,36.1869,40968.0,False
FEMG,31,27.3817,40935.684,False
CBTY,31,19.7658,40876.9008,False
JXX,31,32.5875,40816.804000000004,False
IPOS,31,23.895,40815.7808,False
SMCP,31,26.8764,40771.1595,False
MVRL,31,13.2035,40767.2,False
RDI,31,1.75,40723.94,False
CARD,31,2.3882,40639.529,False
LCLG,31,73.3346,40616.953199999996,False
OPENL,31,0.149,40582.1,False
FCHL,31,1.12,40452.75,False
SURE,31,151.8067,40448.9296,False
MBAI,31,8.02,40341.14,False
YFYA,31,9.8,40293.165,False
EQLT,31,39.7052,40264.8925,False
YSAG,24,66.0281,40253.5076,False
TBJL,31,18.83,40241.43,False
CHNU,31,20.1939,40178.775,False
CPSM,31,29.5,40125.39,False
XNOV,31,40.155,40103.784,False
DPRE,31,26.2518,40088.6976,False
NXPG,31,7.6496,39984.93,False
GTOQ,31,22.365,39917.0,False
CBOJ,31,23.715,39795.21,False
MYY,31,14.78,39622.28,False
EVAX,31,3.13,39566.28,False
FFF,31,26.42,39446.848,False
LGL,31,7.48,39398.4,False
BENF,31,2.27,39367.25,False
LRCC,30,22.0089,39265.032300000006,False
DTST,31,3.01,39243.913,False
FUSB,31,16.49,39237.0,False
TOXR,31,9.7374,39235.33,False
DVAL,31,16.6397,39219.334200000005,False
RAIN,31,0.8807,39187.845,False
FCBD,31,25.21,39179.9244,False
OXLCN,31,24.72,39096.560000000005,False
CEPF,31,10.35,39043.619999999995,False
UFG,31,5.903,38964.235,False
DIVG,31,38.423,38955.0,False
BEC,31,14.1266,38943.7566,False
BEMB,31,52.7465,38938.799999999996,False
WLCOW,4,0.3599,38887.2883,False
ZDAI,31,1.69,38862.72,False
ATCX,31,3.7,38773.78,False
TEST,31,36.7389,38758.5,False
TBXU,31,40.3209,38678.3072,False
HOUR,31,1.8899,38623.65,False
XLYI,31,22.7829,38613.96,False
TSSD,31,31.22,38603.24,False
MFI,30,7.94,38593.65,False
CRDT,31,23.6878,38575.020000000004,False
DGJL,21,30.199,38532.2112,False
IOTR,31,2.69,38514.24,False
NMP,30,10.33,38506.82,False
HRSK,31,25.8352,38502.84,False
MBSX,31,26.575,38451.45,False
CKX,31,10.61,38422.5,False
FINA,28,25.96,38400.32675,False
SURI,31,19.251,38370.7546,False
RMCF,31,1.37,38334.5175,False
WCEO,31,39.644,38328.7888,False
BLRK,31,10.06,38228.5,False
SOWG,31,3.44,38200.25,False
IBFR,31,51.4068,38150.9778,False
TSEU,31,21.9548,38053.73,False
HPAI,31,0.468,37997.188,False
PDCC,31,8.9699,37955.526,False
CAPS,31,0.2139,37943.799,False
MXC,31,9.01,37929.36,False
OCTH,31,24.165,37879.54,False
MTSG,31,9.04,37875.799999999996,False
SCSB,31,24.8899,37812.17,False
YBTY,31,11.06,37771.72,False
KBON,30,10.1,37686.32,False
ORAC,31,23.317,37673.1216,False
LOOP,31,0.65,37644.8816,False
GIND,31,24.7762,37612.72,False
FDTS,31,71.3983,37559.5762,False
DLUX,31,50.3313,37552.5,False
FTIF,31,29.3322,37541.0476,False
AAVM,31,34.9356,37535.6945,False
DECZ,31,44.3847,37444.29,False
MTEX,31,6.5,37358.82,False
BBLG,31,0.66,37321.2,False
DIVE,31,27.4719,37234.3035,False
MRNO,31,0.2169,37211.3595,False
EICA,31,24.955,37175.6,False
MRCOU,28,10.015,37089.78,False
UBR,31,28.0551,37043.773,False
HKPD,31,0.4121,37035.6884,False
XAPR,31,38.32,37009.92,False
LJUL,31,24.005,36995.07,False
DGIN,31,37.1081,36957.4128,False
KTN,31,25.3801,36924.6504,False
IRIX,31,0.88,36916.9642,False
HAIL,31,38.4626,36862.406,False
COOT,31,0.438,36783.81,False
XXII,31,4.12,36750.44,False
XLEX,31,28.558,36683.6872,False
PLYY,31,8.515,36666.44,False
IHT,31,1.6,36624.799999999996,False
NJNK,31,20.0306,36611.409999999996,False
ITP,31,0.1753,36596.9903,False
MITN,31,25.45,36581.049999999996,False
CLLS,31,3.11,36547.14,False
DUSG,31,53.7959,36514.6416,False
PW,31,7.86,36480.0,False
RMNY,31,24.32,36464.48,False
IIGD,31,24.39,36451.2,False
POWWP,31,24.35,36447.75,False
CCOR,31,26.313,36436.68,False
CRWC,25,31.0839,36324.8209,False
RACD,25,11.9,36313.1986,False
BSAA,31,11.17,36281.235,False
APRB,31,27.35,36265.72,False
ATHE,31,4.57,36242.1,False
OOSP,31,10.125,36168.1,False
OWNB,31,17.0733,36078.207,False
SSXU,31,36.6713,36027.5077,False
BMED,31,32.4416,35976.5688,False
NBFC,31,50.575,35949.9,False
TOCT,31,27.28,35908.619999999995,False
WBIG,31,26.744,35884.892400000004,False
WDIG,31,46.3275,35706.5199,False
TSNF,31,32.22,35640.8771,False
IBGM,31,23.5291,35634.4286,False
CPRY,31,28.2386,35612.2518,False
SSCP,31,26.9278,35610.0864,False
BRAG,31,1.46,35488.44,False
ABUF,31,27.635,35467.4274,False
TAOP,31,0.8469,35454.72,False
XIMR,31,31.415,35412.0,False
LOBO,31,0.6801,35356.723999999995,False
RDOG,31,40.5005,35300.0778,False
JPAN,31,44.1896,35246.9759,False
XOEX,31,41.7152,35230.331,False
JPFP,31,51.8009,35224.612,False
LFMDP,31,23.25,35038.5,False
INVG,31,24.94,35037.520000000004,False
QQDN,31,20.9603,35021.1783,False
BITC,31,35.485,34974.2232,False
DYLD,31,22.3,34925.94,False
QMFE,31,24.6506,34924.1508,False
AOCT,31,27.565,34910.19,False
MPU,31,0.2024,34898.005,False
BETH,31,35.5695,34897.9566,False
XSPC,31,24.1126,34842.06,False
WOMN,31,45.3134,34805.132999999994,False
UBCP,31,15.28,34766.5,False
ANPA,31,4.25,34627.119999999995,False
CDNG,31,9.91,34585.884,False
IWDL,31,70.2899,34547.2589,False
WTRE,31,24.86,34515.8479,False
GIBO,31,30.4,34512.5,False
IBGC,31,23.8,34511.75,False
SHMDW,31,1.73,34387.200000000004,False
BEGS,31,14.99,34385.1745,False
FKWL,31,2.37,34362.630000000005,False
VAVX,31,13.165,34345.102999999996,False
UONEK,31,5.025,34343.16,False
KSEP,31,31.23,34149.61,False
ELUT,31,0.9759,34068.168,False
OCTJ,31,24.105,34060.365,False
PTEU,31,34.7065,34034.4249,False
NVBW,31,36.3,33998.25,False
OEFA,31,36.3739,33971.48,False
FACWW,31,0.6002,33938.08,False
AUBN,31,26.26,33860.64,False
MNOV,31,1.32,33803.0,False
IPEX,31,10.5,33801.78,False
GROW,31,3.18,33790.052,False
FUSE,31,0.8361,33773.8243,False
PSCD,31,119.9083,33694.232299999996,False
VIAG,30,15.9489,33664.134399999995,False
ZIG,31,40.4628,33627.0618,False
DRVR,28,25.4302,33620.019700000004,False
ZEO,31,0.6059,33544.705,False
NCPB,31,24.525,33537.6,False
XWEL,31,0.93,33465.18,False
IMSRW,31,2.7,33432.04,False
GIFT,31,0.8667,33418.0455,False
UXJA,31,39.3962,33398.7521,False
QBKV,31,27.965,33373.0425,False
BDGS,31,37.0373,33372.0927,False
BMVP,31,54.7802,33276.548800000004,False
BHV,31,12.8,33241.21,False
LDEM,31,61.3764,33198.8385,False
DETX,31,3.62,33188.6,False
NSRX,31,3.7,33187.9462,False
AZYY,31,14.135,33091.3,False
RYLG,31,25.2315,33091.026,False
CISO,31,0.2505,33090.2174,False
ISEP,31,35.5049,33006.22,False
AWRE,31,1.17,32996.32,False
KRSP,31,10.48,32990.97,False
KPRX,31,2.59,32986.24,False
LITC,27,33.1802,32962.8306,False
TIME,31,27.1293,32954.88,False
GIX,30,9.97,32951.1,False
KLMN,31,31.8307,32949.98,False
JG,31,5.55,32915.52,False
THNR,31,26.215,32857.0856,False
UZX,31,0.1191,32839.251000000004,False
EFU,31,6.718,32673.6172,False
GTEC,31,0.81,32667.075,False
SOUNW,31,1.4,32622.4,False
AACP,30,10.03,32534.800000000003,False
MEDX,31,35.8903,32489.2285,False
SSBI,31,12.92,32467.895500000002,False
BFOC,31,17.0349,32417.629199999996,False
CBTL,31,17.6962,32408.8831,False
DUTY,31,28.6519,32401.7733,False
COHC,30,23.12,32357.1493,False
VGAS,31,1.37,32332.300000000003,False
VOOX,31,25.4547,32307.3253,False
TMYY,31,23.155,32287.050000000003,False
JANZ,31,42.0357,32250.102499999997,False
TXMD,31,2.01,32231.16,False
CPBI,31,20.93,32179.35,False
CAII,30,9.97,32051.08,False
EDOG,31,24.6342,32044.379699999998,False
UMCX,31,12.5054,32026.3294,False
MLPR,31,77.1522,32013.699999999997,False
GGR,31,2.33,31980.960000000003,False
ARWG,31,27.2276,31928.535,False
GLMD,31,0.5134,31927.768,False
MIACU,31,9.97,31916.04,False
MHNC,31,11.99,31845.859999999997,False
JUDB,31,26.345,31757.764,False
OXLCL,31,24.425,31728.1803,False
TACU,31,28.3086,31711.3368,False
ACSV,31,51.0063,31688.510000000002,False
BYSI,31,0.7115,31625.54,False
CGPT,3,20.8366,31585.1886,False
TSOL,31,7.36,31569.7248,False
BWBBP,31,19.7,31517.2,False
NVOH,31,24.4193,31481.219999999998,False
ICON,31,1.03,31401.609,False
ZTEN,31,49.37,31393.39,False
CTOR,31,0.74,31384.815000000002,False
MYHD,31,25.0828,31298.02,False
CPRO,31,28.4451,31228.47,False
MIVL,31,26.6643,31211.7081,False
ISWN,31,22.6664,31173.064799999996,False
COCP,31,1.09,31116.48,False
FXAC,29,10.05,31082.039999999997,False
BEEX,31,28.025,31057.2633,False
QTOC,31,38.8602,31037.4,False
EMIF,31,25.305,31023.125,False
RND,31,33.0636,31013.6568,False
KCHV,31,10.43,31012.8,False
TAXM,31,49.5538,31001.8125,False
FORTY,31,109.875,31001.7687,False
REVB,31,1.15,30950.88,False
TSCM,31,21.3073,30917.4012,False
THH,31,2.64,30912.420000000002,False
JPSV,31,71.4439,30898.847999999998,False
SGRW,31,26.9277,30896.2148,False
BGMS,31,0.9091,30747.5136,False
PLMK,31,10.575,30672.600000000002,False
LAPR,31,25.28,30670.04,False
NCPL,31,0.3194,30645.5978,False
UXOC,31,40.565,30620.989499999996,False
CLST,31,17.61,30576.520000000004,False
LUD,31,4.4,30531.600000000002,False
XCOR,31,90.5893,30519.3912,False
NEPH,31,4.32,30512.16,False
NXGL,31,0.3755,30347.9042,False
OSPRU,31,10.05,30320.84,False
NVBT,31,40.7001,30260.41,False
JANH,31,25.0012,30251.452,False
OXBR,31,1.37,30224.940000000002,False
ASMF,31,26.215,30180.2422,False
CPNS,31,28.3551,30151.53,False
ACMM,31,15.02,30140.865999999998,False
ICMB,31,0.828,30110.8019,False
BGI,31,0.364,30110.632800000003,False
FLYU,31,50.33,30103.5897,False
MUIB,14,31.2707,30088.525,False
DRCT,31,2.66,30056.4,False
XRXDW,31,0.2996,30052.596899999997,False
AGMH,31,0.97,30002.56,False
BEDZ,31,36.7729,29991.198,False
BIOX,31,0.4371,29960.364,False
PMJL,31,26.925,29955.46,False
UPV,31,105.8979,29947.0759,False
SNYR,31,0.1549,29919.6107,False
IMRN,31,1.08,29861.59,False
DUKQ,31,32.35,29846.32,False
OCTZ,31,46.9358,29773.9921,False
SLSN,31,0.9354,29746.9935,False
DGICB,31,24.74,29667.100000000002,False
QNME,31,0.4167,29656.044,False
BFIX,31,24.995,29602.56,False
KOOL,31,14.909,29591.5986,False
FTRA,16,9.86,29457.552799999998,False
SPDG,31,47.2625,29404.6914,False
BBCQW,31,1.95,29370.959999999995,False
SPKLW,31,1.25,29237.26,False
INDE,31,29.8202,29213.3601,False
NTIP,31,1.52,29119.4,False
JMID,31,32.9365,29014.0088,False
IREC,25,27.0153,28944.8292,False
BPH,31,66.8693,28881.824999999997,False
PSNYW,31,2.75,28773.12,False
CBLS,31,31.59,28676.6722,False
BZZ,31,27.3459,28506.618000000002,False
GPT,31,34.8938,28438.025,False
ABLV,31,0.7301,28415.22,False
PPBT,31,1.53,28402.170000000002,False
TGE,31,0.901,28400.219999999998,False
XIDE,31,30.385,28384.2,False
ADIU,31,11.7893,28262.148800000003,False
LOCT,31,23.925,28250.52,False
ULE,31,12.6648,28232.22,False
DKI,31,4.04,28208.97,False
SOUL,30,10.43,28176.510000000002,False
RINF,31,32.68,28101.704,False
SYNX,31,1.07,27988.24,False
CPSN,31,28.0138,27939.215,False
DSS,31,0.5615,27930.500399999997,False
JOB,31,0.2356,27917.0439,False
DFTT,31,31.2999,27900.55,False
IBG,31,0.9,27868.768900000003,False
AUGU,31,32.455,27867.315199999997,False
FEMV,31,27.975,27853.688,False
MBNKO,31,25.8925,27799.199999999997,False
RDHL,31,0.585,27795.039999999997,False
FTAG,31,28.9438,27786.048,False
OCCIM,31,25.165,27751.48,False
ROPE,31,30.327,27679.372499999998,False
CDEI,31,94.4361,27661.005,False
REGCP,31,23.23,27626.7456,False
REFR,31,0.4305,27474.176000000003,False
HDLB,31,17.542,27461.3,False
MKDW,31,11.69,27437.18,False
FEIG,31,39.88,27428.475,False
CLCG,31,29.374,27407.72,False
WUGI,31,88.9783,27373.1076,False
ABTS,31,1.21,27368.74,False
ORIO,31,0.8904,27313.864999999998,False
XBP,31,2.6,27303.5,False
HALX,31,25.95,27188.4342,False
MRCOW,1,0.35,27126.05,False
QOWZ,31,37.0898,27106.2402,False
SIEB,31,1.94,27093.0,False
YYYM,31,19.7146,27035.477,False
BGSF,31,5.57,27003.86,False
BTBD,31,1.22,26999.82,False
IPST,31,7.39,26965.379999999997,False
GROV,31,1.04,26940.81,False
JDIV,31,58.4694,26903.529,False
GWAV,31,3.68,26880.100000000002,False
CANQ,31,30.3151,26852.54,False
UFOD,31,26.1401,26841.592,False
RSSE,31,23.7415,26814.9,False
QUMS,31,10.315,26798.37,False
GKAT,31,45.3577,26774.5016,False
STKS,31,1.77,26762.56,False
QBQF,31,26.145,26736.325,False
NERD,31,22.6192,26645.4054,False
DRNL,31,7.0944,26621.0,False
TPAY,31,54.5887,26618.935999999998,False
DDTN,31,20.8606,26597.6466,False
SCNI,31,0.2282,26557.548000000003,False
EPOW,31,0.4901,26557.26,False
APRE,31,0.69,26394.7034,False
SUIL,31,5.455,26370.7912,False
RMCO,31,2.92,26346.499999999996,False
BCG,31,1.56,26346.48,False
GDEV,31,11.96,26303.42,False
MWHS,31,18.1225,26296.02,False
AVGB,31,51.01,26234.56,False
SIXL,31,39.8247,26201.349800000004,False
TSEP,31,26.655,26154.2736,False
GELS,31,0.5641,26134.072099999998,False
BPOPM,31,25.15,26129.100000000002,False
MGYR,31,19.49,26115.12,False
CBXY,31,22.19,26028.870000000003,False
CLCV,31,31.5471,25997.6268,False
SIJ,31,15.3121,25987.0988,False
JMM,31,5.77,25937.442,False
SMCC,31,40.38,25876.8576,False
CCEL,31,3.7,25834.68,False
TOUR,31,4.88,25806.51,False
CVGD,31,26.5711,25695.1296,False
VS,31,1.31,25665.25,False
SANG,30,4.1047,25654.545,False
GAVA,31,15.385,25602.157499999998,False
NAII,31,2.05,25558.4,False
OCIO,31,38.3332,25511.856399999997,False
CEPV,30,10.37,25497.270000000004,False
HWH,31,1.91,25472.5,False
CVAR,31,30.9026,25460.2268,False
XJAN,31,39.024,25417.5026,False
CSRA,4,25.2811,25392.4836,False
RCLO,31,25.065,25374.72,False
SDUR,13,25.165,25350.324999999997,False
MVPA,31,37.04,25334.713799999998,False
MLEC,31,8.57,25322.4,False
EVOX,31,10.09,25295.84,False
NTAL,24,37.5608,25276.72445,False
HYFM,31,1.25,25223.76,False
EEIQ,31,2.39,25187.94,False
RDDC,25,14.71,25182.7056,False
PEX,31,23.9118,25179.481799999998,False
RW,31,25.8806,25159.1,False
PWS,31,33.6272,25156.5372,False
NEWTI,31,25.55,25143.0,False
TEMR,31,28.6723,25093.8464,False
HYBX,31,29.575,25062.73,False
ZSTK,31,1.95,25023.6,False
PZLV,31,31.0758,25018.554,False
QVMM,31,36.6415,24976.4368,False
STEN,31,28.3861,24968.8724,False
BULLW,31,2.93,24950.31,False
MRGR,31,45.5913,24875.857200000002,False
DWAW,31,51.568,24870.3324,False
HONG,31,15.0659,24752.166,False
MATH,31,0.8197,24741.0,False
TSES,31,32.1496,24676.3296,False
TPFG,31,27.1302,24656.1336,False
MAVF,31,140.9379,24601.0248,False
NXPX,31,11.536,24573.5154,False
DLXY,31,0.4411,24566.4433,False
TKLF,31,1.88,24514.86,False
FEBU,31,30.4398,24445.407799999997,False
GBR,31,0.7402,24403.399999999998,False
IQSI,31,39.4173,24393.5736,False
SCCD,31,24.9,24349.29,False
YXI,31,22.125,24252.044400000002,False
ALPS,31,0.3202,24220.44,False
INEO,31,0.586,24206.9212,False
DWMF,31,34.4833,24048.192,False
CNSP,31,5.4,24031.800000000003,False
DCBG,31,26.56,24027.9,False
DSWL,31,3.11,24018.53,False
LCCC,30,10.49,23997.48,False
CLIR,31,4.56,23991.5,False
GENVR,31,2.85,23954.039999999997,False
AIUP,31,31.0455,23757.57,False
GXUS,31,65.0056,23710.2795,False
BLRX,31,2.64,23662.2,False
UONE,31,5.04,23661.120000000003,False
EFOI,31,2.92,23587.74,False
CPSD,31,27.0,23575.2,False
VRAI,31,28.6795,23545.8695,False
MMTX,31,10.17,23530.5,False
PULM,31,1.56,23530.15,False
FESC,31,24.7634,23517.2187,False
FDND,31,22.5162,23493.9,False
LDDR,31,77.281,23484.0,False
INTJ,31,3.38,23470.68,False
RFCI,31,22.015,23429.41,False
QRHC,31,1.63,23427.84,False
DNMX,30,10.04,23384.21,False
BEAG,31,10.735,23367.3,False
KROP,31,34.8266,23366.2392,False
ITOC,31,0.2759,23353.512000000002,False
DDFM,31,20.025,23312.62,False
EDGE,31,51.94,23211.9048,False
LTGR,16,9.93,23162.66,False
ACAA,30,10.0056,23095.0,False
XTNT,31,0.3315,23084.2089,False
AIXC,31,0.7102,23075.36,False
QSOL,31,7.61,23062.93,False
AIHS,31,1.5,23004.41,False
